# {'Language': 'English', 'Region': 'PFC', 'Participant': 'PFC020', 'Session': 'S2', 'Block': 'B0', 'date': '2022_Sep_07_1317', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.95929951302292}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC020,B0,1,1,1,0.0000680005,stimulus,
PFC,PFC020,B0,1,1,1,0.6637656000,tap,rctrl
PFC,PFC020,B0,2,1,2,0.7500641998,stimulus,
PFC,PFC020,B0,2,1,2,1.3678078000,tap,lctrl
PFC,PFC020,B0,3,1,3,1.5000868002,stimulus,
PFC,PFC020,B0,3,1,3,2.1838122001,tap,rctrl
PFC,PFC020,B0,4,1,4,2.2500940999,stimulus,
PFC,PFC020,B0,4,1,4,2.9677235000,tap,lctrl
PFC,PFC020,B0,5,1,5,3.0001017004,stimulus,
PFC,PFC020,B0,5,1,5,3.7197845997,tap,rctrl
PFC,PFC020,B0,6,1,6,3.7501216000,stimulus,
PFC,PFC020,B0,6,1,6,4.4077064004,tap,lctrl
PFC,PFC020,B0,7,1,7,4.5001266999,stimulus,
PFC,PFC020,B0,7,1,7,5.1598151000,tap,rctrl
PFC,PFC020,B0,8,1,8,5.2501339000,stimulus,
PFC,PFC020,B0,8,1,8,5.9437354002,tap,rctrl
PFC,PFC020,B0,9,1,9,6.0001480002,stimulus,
PFC,PFC020,B0,9,1,9,6.6957761999,tap,rctrl
PFC,PFC020,B0,10,1,10,6.7501667999,stimulus,
PFC,PFC020,B0,10,1,10,7.4317655005,tap,rctrl
PFC,PFC020,B0,11,1,11,7.5001797006,stimulus,
PFC,PFC020,B0,11,1,11,8.1999240005,tap,lctrl
PFC,PFC020,B0,12,1,12,8.2502036002,stimulus,
PFC,PFC020,B0,12,1,12,8.8877741005,tap,lctrl
PFC,PFC020,B0,13,1,13,9.0002162997,stimulus,
PFC,PFC020,B0,14,1,14,9.7502214005,stimulus,
PFC,PFC020,B0,14,1,14,9.7517280998,tap,lctrl
PFC,PFC020,B0,15,1,15,10.5002345005,stimulus,
PFC,PFC020,B0,15,1,15,10.5357143003,tap,lctrl
PFC,PFC020,B0,15,1,15,11.2237309003,tap,lctrl
PFC,PFC020,B0,16,1,16,11.2502532005,stimulus,
PFC,PFC020,B0,17,1,17,12.0002694000,stimulus,
PFC,PFC020,B0,17,1,17,12.7278284002,tap,rctrl
PFC,PFC020,B0,18,1,18,12.7502816003,stimulus,
PFC,PFC020,B0,18,1,18,13.3358688001,tap,rctrl
PFC,PFC020,B0,19,1,19,13.5002982002,stimulus,
PFC,PFC020,B0,19,1,19,14.1838026000,tap,rctrl
PFC,PFC020,B0,20,1,20,14.2503139004,stimulus,
PFC,PFC020,B0,20,1,20,14.9517547004,tap,rctrl
PFC,PFC020,B0,21,1,21,15.0003161998,stimulus,
PFC,PFC020,B0,21,1,21,15.7197527001,tap,rctrl
PFC,PFC020,B0,22,1,22,15.7503319001,stimulus,
PFC,PFC020,B0,22,1,22,16.4557194998,tap,lctrl
PFC,PFC020,B0,23,1,23,16.5003420003,stimulus,
PFC,PFC020,B0,23,1,23,17.1597452005,tap,rctrl
PFC,PFC020,B0,24,1,24,17.2503605001,stimulus,
PFC,PFC020,B0,24,1,24,17.3356953999,tap,rctrl
PFC,PFC020,B0,25,1,25,18.0003824998,stimulus,
PFC,PFC020,B0,25,1,25,18.1678489000,tap,lctrl
PFC,PFC020,B0,25,1,25,18.7117571998,tap,rctrl
PFC,PFC020,B0,26,1,26,18.7503890004,stimulus,
PFC,PFC020,B0,26,1,26,19.3677361002,tap,lctrl
PFC,PFC020,B0,27,1,27,19.5003984999,stimulus,
PFC,PFC020,B0,27,1,27,20.1677492997,tap,rctrl
PFC,PFC020,B0,28,1,28,20.2504120003,stimulus,
PFC,PFC020,B0,28,1,28,20.9038180001,tap,lctrl
PFC,PFC020,B0,29,1,29,21.0004238002,stimulus,
PFC,PFC020,B0,29,1,29,21.6877412004,tap,rctrl
PFC,PFC020,B0,30,1,30,21.7504439000,stimulus,
PFC,PFC020,B0,30,1,30,22.3757247999,tap,lctrl
PFC,PFC020,B0,31,1,31,22.5004515005,stimulus,
PFC,PFC020,B0,31,1,31,23.2077428000,tap,rctrl
PFC,PFC020,B0,32,1,32,23.2504602997,stimulus,
PFC,PFC020,B0,32,1,32,23.9917411003,tap,lctrl
PFC,PFC020,B0,33,1,33,24.0004810998,stimulus,
PFC,PFC020,B0,33,1,33,24.7437201999,tap,rctrl
PFC,PFC020,B0,34,1,34,24.7504903004,stimulus,
PFC,PFC020,B0,34,1,34,25.4797155997,tap,lctrl
PFC,PFC020,B0,35,1,35,25.5004978003,stimulus,
PFC,PFC020,B0,35,1,35,26.2477567997,tap,rctrl
PFC,PFC020,B0,36,1,36,26.2505222997,stimulus,
PFC,PFC020,B0,37,1,37,27.0005304003,stimulus,
PFC,PFC020,B0,37,1,37,27.0157438004,tap,rctrl
PFC,PFC020,B0,37,1,37,27.7357803006,tap,rctrl
PFC,PFC020,B0,38,1,38,27.7505524997,stimulus,
PFC,PFC020,B0,38,1,38,28.4558131006,tap,lctrl
PFC,PFC020,B0,39,1,39,28.5005631000,stimulus,
PFC,PFC020,B0,39,1,39,29.1597610004,tap,rctrl
PFC,PFC020,B0,40,1,40,29.2505783001,stimulus,
PFC,PFC020,B0,40,1,40,29.8637990998,tap,lctrl
PFC,PFC020,B0,41,1,41,30.0005930001,stimulus,
PFC,PFC020,B0,41,1,41,30.5997425001,tap,rctrl
PFC,PFC020,B0,42,1,42,30.7505962998,stimulus,
PFC,PFC020,B0,42,1,42,31.3677169001,tap,rctrl
PFC,PFC020,B0,43,1,43,31.5006211000,stimulus,
PFC,PFC020,B0,43,1,43,32.1038471004,tap,rctrl
PFC,PFC020,B0,44,1,44,32.2506333003,stimulus,
PFC,PFC020,B0,44,1,44,32.7917275997,tap,rctrl
PFC,PFC020,B0,45,1,45,33.0006442005,stimulus,
PFC,PFC020,B0,45,1,45,33.5918290997,tap,rctrl
PFC,PFC020,B0,46,1,46,33.7506633997,stimulus,
PFC,PFC020,B0,46,1,46,34.3277858002,tap,lctrl
PFC,PFC020,B0,47,1,47,34.5006780997,stimulus,
PFC,PFC020,B0,47,1,47,35.1118007004,tap,rctrl
PFC,PFC020,B0,48,1,48,35.2506823000,stimulus,
PFC,PFC020,B0,48,1,48,35.8957285006,tap,rctrl
PFC,PFC020,B0,49,1,49,36.0006971005,stimulus,
PFC,PFC020,B0,49,1,49,36.6637645997,tap,rctrl
PFC,PFC020,B0,50,1,50,36.7507165000,stimulus,
PFC,PFC020,B0,50,1,50,37.3677164000,tap,rctrl
PFC,PFC020,B0,51,1,51,37.5007333001,stimulus,
PFC,PFC020,B0,51,1,51,38.2159141004,tap,lctrl
PFC,PFC020,B0,52,1,52,38.2507493002,stimulus,
PFC,PFC020,B0,52,1,52,38.8717532000,tap,rctrl
PFC,PFC020,B0,53,1,53,39.0007717004,stimulus,
PFC,PFC020,B0,53,1,53,39.5757553000,tap,rctrl
PFC,PFC020,B0,54,1,54,39.7507755999,stimulus,
PFC,PFC020,B0,54,1,54,40.4397203000,tap,rctrl
PFC,PFC020,B0,55,1,55,40.5007878998,stimulus,
PFC,PFC020,B0,55,1,55,41.0957169998,tap,lctrl
PFC,PFC020,B0,56,1,56,41.2508073999,stimulus,
PFC,PFC020,B0,57,1,57,42.0008129003,stimulus,
PFC,PFC020,B0,57,1,57,42.0397770004,tap,lctrl
PFC,PFC020,B0,57,1,57,42.6636942998,tap,rctrl
PFC,PFC020,B0,58,1,58,42.7508284003,stimulus,
PFC,PFC020,B0,58,1,58,43.3036970999,tap,rctrl
PFC,PFC020,B0,59,1,59,43.5008434001,stimulus,
PFC,PFC020,B0,59,1,59,44.1357690999,tap,rctrl
PFC,PFC020,B0,60,1,60,44.2508564005,stimulus,
PFC,PFC020,B0,60,1,60,44.9357457003,tap,lctrl
PFC,PFC020,B0,61,1,61,45.0008712998,stimulus,
PFC,PFC020,B0,61,1,61,45.6558149997,tap,rctrl
PFC,PFC020,B0,62,1,62,45.7508848002,stimulus,
PFC,PFC020,B0,62,1,62,46.4717076998,tap,lctrl
PFC,PFC020,B0,63,1,63,46.5008994006,stimulus,
PFC,PFC020,B0,63,1,63,47.1917431001,tap,rctrl
PFC,PFC020,B0,64,1,64,47.2509126002,stimulus,
PFC,PFC020,B0,64,1,64,47.8637196003,tap,lctrl
PFC,PFC020,B0,65,1,65,48.0009272005,stimulus,
PFC,PFC020,B0,65,1,65,48.6157537997,tap,rctrl
PFC,PFC020,B0,66,1,66,48.7509475006,stimulus,
PFC,PFC020,B0,66,1,66,49.3197838999,tap,rctrl
PFC,PFC020,B0,67,1,67,49.5009538997,stimulus,
PFC,PFC020,B0,67,1,67,50.1357436003,tap,rctrl
PFC,PFC020,B0,68,1,68,50.2509677000,stimulus,
PFC,PFC020,B0,68,1,68,50.8557757000,tap,rctrl
PFC,PFC020,B0,69,1,68,55.4272841001,probe1,3
PFC,PFC020,B0,69,1,68,59.2298169006,probe2,0
PFC,PFC020,B0,69,1,68,61.0818771999,probe3,0
PFC,PFC020,B0,70,2,1,61.8498585997,stimulus,
PFC,PFC020,B0,70,2,1,61.8502139999,tap,rctrl
PFC,PFC020,B0,70,2,1,62.5037623998,tap,rctrl
PFC,PFC020,B0,71,2,2,62.5998574998,stimulus,
PFC,PFC020,B0,71,2,2,63.3197240997,tap,lctrl
PFC,PFC020,B0,72,2,3,63.3498657998,stimulus,
PFC,PFC020,B0,72,2,3,64.0558542004,tap,lctrl
PFC,PFC020,B0,73,2,4,64.0998857999,stimulus,
PFC,PFC020,B0,74,2,5,64.8498975001,stimulus,
PFC,PFC020,B0,74,2,5,64.9197936999,tap,lctrl
PFC,PFC020,B0,74,2,5,65.4957539001,tap,lctrl
PFC,PFC020,B0,75,2,6,65.5999159999,stimulus,
PFC,PFC020,B0,75,2,6,66.2317321002,tap,lctrl
PFC,PFC020,B0,76,2,7,66.3499210002,stimulus,
PFC,PFC020,B0,76,2,7,66.9837459000,tap,lctrl
PFC,PFC020,B0,77,2,8,67.0999450004,stimulus,
PFC,PFC020,B0,77,2,8,67.7357189003,tap,lctrl
PFC,PFC020,B0,78,2,9,67.8499530004,stimulus,
PFC,PFC020,B0,78,2,9,68.5677112006,tap,rctrl
PFC,PFC020,B0,79,2,10,68.5999659998,stimulus,
PFC,PFC020,B0,79,2,10,69.3037028005,tap,rctrl
PFC,PFC020,B0,80,2,11,69.3499739002,stimulus,
PFC,PFC020,B0,80,2,11,70.0237122998,tap,lctrl
PFC,PFC020,B0,81,2,12,70.0999937998,stimulus,
PFC,PFC020,B0,81,2,12,70.8077726001,tap,rctrl
PFC,PFC020,B0,82,2,13,70.8500185004,stimulus,
PFC,PFC020,B0,82,2,13,71.5917899003,tap,lctrl
PFC,PFC020,B0,83,2,14,71.6000356004,stimulus,
PFC,PFC020,B0,84,2,15,72.3500388004,stimulus,
PFC,PFC020,B0,84,2,15,72.3757062005,tap,rctrl
PFC,PFC020,B0,84,2,15,72.9998069005,tap,lctrl
PFC,PFC020,B0,85,2,16,73.1000616001,stimulus,
PFC,PFC020,B0,85,2,16,73.8477285998,tap,rctrl
PFC,PFC020,B0,86,2,17,73.8500728998,stimulus,
PFC,PFC020,B0,86,2,17,74.5677501997,tap,rctrl
PFC,PFC020,B0,87,2,18,74.6000843002,stimulus,
PFC,PFC020,B0,87,2,18,75.3197814999,tap,rctrl
PFC,PFC020,B0,88,2,19,75.3500981005,stimulus,
PFC,PFC020,B0,88,2,19,76.0237592999,tap,rctrl
PFC,PFC020,B0,89,2,20,76.1001107004,stimulus,
PFC,PFC020,B0,89,2,20,76.6478262004,tap,rctrl
PFC,PFC020,B0,90,2,21,76.8501281003,stimulus,
PFC,PFC020,B0,90,2,21,77.5117904004,tap,rctrl
PFC,PFC020,B0,91,2,22,77.6001409004,stimulus,
PFC,PFC020,B0,91,2,22,78.2477619005,tap,lctrl
PFC,PFC020,B0,92,2,23,78.3501557000,stimulus,
PFC,PFC020,B0,92,2,23,78.9997270005,tap,rctrl
PFC,PFC020,B0,93,2,24,79.1001703003,stimulus,
PFC,PFC020,B0,93,2,24,79.7196904998,tap,lctrl
PFC,PFC020,B0,94,2,25,79.8501837002,stimulus,
PFC,PFC020,B0,94,2,25,80.5197395999,tap,rctrl
PFC,PFC020,B0,95,2,26,80.6002099998,stimulus,
PFC,PFC020,B0,95,2,26,81.3198349001,tap,lctrl
PFC,PFC020,B0,96,2,27,81.3502150998,stimulus,
PFC,PFC020,B0,96,2,27,82.0236998005,tap,rctrl
PFC,PFC020,B0,97,2,28,82.1002235003,stimulus,
PFC,PFC020,B0,97,2,28,82.7757039005,tap,lctrl
PFC,PFC020,B0,98,2,29,82.8502419004,stimulus,
PFC,PFC020,B0,98,2,29,83.4477192005,tap,rctrl
PFC,PFC020,B0,99,2,30,83.6002519000,stimulus,
PFC,PFC020,B0,99,2,30,84.2637580000,tap,lctrl
PFC,PFC020,B0,100,2,31,84.3502665004,stimulus,
PFC,PFC020,B0,100,2,31,84.9997506998,tap,rctrl
PFC,PFC020,B0,101,2,32,85.1002823999,stimulus,
PFC,PFC020,B0,101,2,32,85.6878455998,tap,rctrl
PFC,PFC020,B0,102,2,33,85.8503021998,stimulus,
PFC,PFC020,B0,102,2,33,86.5038417000,tap,rctrl
PFC,PFC020,B0,103,2,34,86.6003131000,stimulus,
PFC,PFC020,B0,103,2,34,87.2397510000,tap,rctrl
PFC,PFC020,B0,104,2,35,87.3503179997,stimulus,
PFC,PFC020,B0,104,2,35,87.9437421001,tap,rctrl
PFC,PFC020,B0,105,2,36,88.1003413005,stimulus,
PFC,PFC020,B0,105,2,36,88.8077360000,tap,rctrl
PFC,PFC020,B0,106,2,37,88.8503520004,stimulus,
PFC,PFC020,B0,106,2,37,89.5757995006,tap,lctrl
PFC,PFC020,B0,107,2,38,89.6003833003,stimulus,
PFC,PFC020,B0,107,2,38,90.3437250005,tap,rctrl
PFC,PFC020,B0,108,2,39,90.3503890997,stimulus,
PFC,PFC020,B0,109,2,40,91.1004089005,stimulus,
PFC,PFC020,B0,109,2,40,91.1758450000,tap,lctrl
PFC,PFC020,B0,109,2,40,91.8317098999,tap,rctrl
PFC,PFC020,B0,110,2,41,91.8504189998,stimulus,
PFC,PFC020,B0,110,2,41,92.5517007001,tap,lctrl
PFC,PFC020,B0,111,2,42,92.6004339997,stimulus,
PFC,PFC020,B0,111,2,42,93.2878157003,tap,rctrl
PFC,PFC020,B0,112,2,43,93.3504422000,stimulus,
PFC,PFC020,B0,112,2,43,94.0397252003,tap,lctrl
PFC,PFC020,B0,113,2,44,94.1004598998,stimulus,
PFC,PFC020,B0,113,2,44,94.7757414002,tap,rctrl
PFC,PFC020,B0,114,2,45,94.8504771003,stimulus,
PFC,PFC020,B0,114,2,45,95.5118212998,tap,lctrl
PFC,PFC020,B0,115,2,46,95.6004937002,stimulus,
PFC,PFC020,B0,115,2,46,96.3117148997,tap,rctrl
PFC,PFC020,B0,116,2,47,96.3504991001,stimulus,
PFC,PFC020,B0,116,2,47,97.0957671003,tap,lctrl
PFC,PFC020,B0,117,2,48,97.1005198006,stimulus,
PFC,PFC020,B0,117,2,48,97.7837040005,tap,rctrl
PFC,PFC020,B0,118,2,49,97.8505301997,stimulus,
PFC,PFC020,B0,118,2,49,98.4718220001,tap,lctrl
PFC,PFC020,B0,119,2,50,98.6005460005,stimulus,
PFC,PFC020,B0,119,2,50,99.0478279004,tap,lctrl
PFC,PFC020,B0,120,2,51,99.3505524006,stimulus,
PFC,PFC020,B0,120,2,51,99.8477298003,tap,rctrl
PFC,PFC020,B0,121,2,52,100.1005688999,stimulus,
PFC,PFC020,B0,122,2,53,100.8505915999,stimulus,
PFC,PFC020,B0,122,2,53,100.9678020999,tap,lctrl
PFC,PFC020,B0,122,2,53,101.5597575000,tap,lctrl
PFC,PFC020,B0,123,2,54,101.6006100001,stimulus,
PFC,PFC020,B0,123,2,54,102.3278119005,tap,rctrl
PFC,PFC020,B0,124,2,55,102.3506100001,stimulus,
PFC,PFC020,B0,124,2,55,102.8557866998,tap,lctrl
PFC,PFC020,B0,125,2,56,103.1006267006,stimulus,
PFC,PFC020,B0,125,2,56,103.8157315003,tap,rctrl
