# {'Language': 'Norwegian', 'Region': 'PFC', 'Participant': 'PFC010', 'Session': 'S1', 'Block': 'B3', 'date': '2022_Mar_21_1518', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.942047991460974}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC010,B3,1,1,1,0.0003001000,stimulus,
PFC,PFC010,B3,1,1,1,0.3032670000,tap,rctrl
PFC,PFC010,B3,2,1,2,0.7500773000,stimulus,
PFC,PFC010,B3,2,1,2,0.8311364000,tap,rctrl
PFC,PFC010,B3,3,1,3,1.5000995999,stimulus,
PFC,PFC010,B3,3,1,3,1.5031075000,tap,rctrl
PFC,PFC010,B3,4,1,4,2.2501070000,stimulus,
PFC,PFC010,B3,4,1,4,2.2714399000,tap,rctrl
PFC,PFC010,B3,4,1,4,2.9590892000,tap,lctrl
PFC,PFC010,B3,5,1,5,3.0001225000,stimulus,
PFC,PFC010,B3,5,1,5,3.6471046000,tap,lctrl
PFC,PFC010,B3,6,1,6,3.7501312000,stimulus,
PFC,PFC010,B3,6,1,6,4.3831445000,tap,lctrl
PFC,PFC010,B3,7,1,7,4.5001512000,stimulus,
PFC,PFC010,B3,7,1,7,5.1351827000,tap,lctrl
PFC,PFC010,B3,8,1,8,5.2501684000,stimulus,
PFC,PFC010,B3,8,1,8,5.8712353000,tap,lctrl
PFC,PFC010,B3,9,1,9,6.0001846000,stimulus,
PFC,PFC010,B3,9,1,9,6.5751824999,tap,rctrl
PFC,PFC010,B3,10,1,10,6.7501898000,stimulus,
PFC,PFC010,B3,10,1,10,7.3591547000,tap,lctrl
PFC,PFC010,B3,11,1,11,7.5002060999,stimulus,
PFC,PFC010,B3,11,1,11,8.0952980000,tap,lctrl
PFC,PFC010,B3,12,1,12,8.2502366999,stimulus,
PFC,PFC010,B3,12,1,12,8.8471167000,tap,rctrl
PFC,PFC010,B3,13,1,13,9.0002383000,stimulus,
PFC,PFC010,B3,13,1,13,9.5830919000,tap,rctrl
PFC,PFC010,B3,14,1,14,9.7502501000,stimulus,
PFC,PFC010,B3,14,1,14,10.3671055000,tap,lctrl
PFC,PFC010,B3,15,1,15,10.5002706000,stimulus,
PFC,PFC010,B3,15,1,15,11.0711596000,tap,lctrl
PFC,PFC010,B3,16,1,16,11.2502774000,stimulus,
PFC,PFC010,B3,16,1,16,11.8550971000,tap,rctrl
PFC,PFC010,B3,17,1,17,12.0002879000,stimulus,
PFC,PFC010,B3,17,1,17,12.5751545000,tap,rctrl
PFC,PFC010,B3,18,1,18,12.7502983999,stimulus,
PFC,PFC010,B3,18,1,18,13.4230912999,tap,lctrl
PFC,PFC010,B3,19,1,19,13.5003097000,stimulus,
PFC,PFC010,B3,19,1,19,14.2390965000,tap,lctrl
PFC,PFC010,B3,20,1,20,14.2503200000,stimulus,
PFC,PFC010,B3,20,1,20,14.9431739000,tap,rctrl
PFC,PFC010,B3,21,1,21,15.0003376000,stimulus,
PFC,PFC010,B3,22,1,22,15.7503740999,stimulus,
PFC,PFC010,B3,22,1,22,15.7590829000,tap,rctrl
PFC,PFC010,B3,22,1,22,16.3991391000,tap,lctrl
PFC,PFC010,B3,23,1,23,16.5003887000,stimulus,
PFC,PFC010,B3,23,1,23,17.1351543000,tap,rctrl
PFC,PFC010,B3,24,1,24,17.2504003000,stimulus,
PFC,PFC010,B3,24,1,24,17.8711534000,tap,rctrl
PFC,PFC010,B3,25,1,25,18.0003992000,stimulus,
PFC,PFC010,B3,25,1,25,18.5912154000,tap,lctrl
PFC,PFC010,B3,26,1,26,18.7504077000,stimulus,
PFC,PFC010,B3,26,1,26,19.3752192000,tap,lctrl
PFC,PFC010,B3,27,1,27,19.5004253000,stimulus,
PFC,PFC010,B3,27,1,27,20.0790978000,tap,rctrl
PFC,PFC010,B3,28,1,28,20.2504482000,stimulus,
PFC,PFC010,B3,28,1,28,20.8151416000,tap,rctrl
PFC,PFC010,B3,29,1,29,21.0004556000,stimulus,
PFC,PFC010,B3,29,1,29,21.6152215000,tap,lctrl
PFC,PFC010,B3,30,1,30,21.7504662999,stimulus,
PFC,PFC010,B3,30,1,30,22.3512496999,tap,rctrl
PFC,PFC010,B3,31,1,31,22.5005371000,stimulus,
PFC,PFC010,B3,31,1,31,23.0872262000,tap,rctrl
PFC,PFC010,B3,32,1,32,23.2505142000,stimulus,
PFC,PFC010,B3,32,1,32,23.9352811000,tap,lctrl
PFC,PFC010,B3,33,1,33,24.0005187000,stimulus,
PFC,PFC010,B3,33,1,33,24.6071507999,tap,rctrl
PFC,PFC010,B3,34,1,34,24.7505264999,stimulus,
PFC,PFC010,B3,34,1,34,25.3912048000,tap,rctrl
PFC,PFC010,B3,35,1,35,25.5005430999,stimulus,
PFC,PFC010,B3,35,1,35,26.1270776000,tap,rctrl
PFC,PFC010,B3,36,1,36,26.2505453000,stimulus,
PFC,PFC010,B3,36,1,36,26.9112042000,tap,lctrl
PFC,PFC010,B3,37,1,37,27.0005579999,stimulus,
PFC,PFC010,B3,37,1,37,27.6472506000,tap,rctrl
PFC,PFC010,B3,38,1,38,27.7505738999,stimulus,
PFC,PFC010,B3,38,1,38,28.3832125000,tap,rctrl
PFC,PFC010,B3,39,1,39,28.5005888999,stimulus,
PFC,PFC010,B3,39,1,39,29.1352885000,tap,rctrl
PFC,PFC010,B3,40,1,40,29.2506184999,stimulus,
PFC,PFC010,B3,40,1,40,29.8870975000,tap,rctrl
PFC,PFC010,B3,41,1,41,30.0006151000,stimulus,
PFC,PFC010,B3,41,1,41,30.5751785000,tap,rctrl
PFC,PFC010,B3,42,1,42,30.7506325000,stimulus,
PFC,PFC010,B3,42,1,42,31.2792581000,tap,lctrl
PFC,PFC010,B3,43,1,43,31.5006391000,stimulus,
PFC,PFC010,B3,43,1,43,32.0632540000,tap,rctrl
PFC,PFC010,B3,44,1,44,32.2506537000,stimulus,
PFC,PFC010,B3,44,1,44,32.8630810000,tap,lctrl
PFC,PFC010,B3,45,1,45,33.0006712000,stimulus,
PFC,PFC010,B3,45,1,45,33.6152421000,tap,rctrl
PFC,PFC010,B3,46,1,46,33.7506877000,stimulus,
PFC,PFC010,B3,46,1,46,34.3670824000,tap,rctrl
PFC,PFC010,B3,47,1,47,34.5006987000,stimulus,
PFC,PFC010,B3,47,1,47,35.1831031000,tap,rctrl
PFC,PFC010,B3,48,1,48,35.2507190000,stimulus,
PFC,PFC010,B3,48,1,48,35.9671595000,tap,rctrl
PFC,PFC010,B3,49,1,49,36.0007245000,stimulus,
PFC,PFC010,B3,49,1,49,36.6551182000,tap,rctrl
PFC,PFC010,B3,50,1,50,36.7507355000,stimulus,
PFC,PFC010,B3,50,1,50,37.3751061000,tap,rctrl
PFC,PFC010,B3,51,1,51,37.5007481000,stimulus,
PFC,PFC010,B3,51,1,51,38.1911597000,tap,lctrl
PFC,PFC010,B3,52,1,52,38.2507598000,stimulus,
PFC,PFC010,B3,52,1,52,38.9110885999,tap,rctrl
PFC,PFC010,B3,53,1,53,39.0007699000,stimulus,
PFC,PFC010,B3,53,1,53,39.6472200000,tap,rctrl
PFC,PFC010,B3,54,1,54,39.7507811000,stimulus,
PFC,PFC010,B3,54,1,54,40.3031043999,tap,lctrl
PFC,PFC010,B3,55,1,55,40.5007972000,stimulus,
PFC,PFC010,B3,55,1,55,41.0712523999,tap,lctrl
PFC,PFC010,B3,56,1,56,41.2508063000,stimulus,
PFC,PFC010,B3,56,1,56,41.8232418000,tap,lctrl
PFC,PFC010,B3,57,1,57,42.0008179999,stimulus,
PFC,PFC010,B3,57,1,57,42.5590670999,tap,lctrl
PFC,PFC010,B3,58,1,58,42.7508269000,stimulus,
PFC,PFC010,B3,58,1,58,43.2311252999,tap,rctrl
PFC,PFC010,B3,59,1,59,43.5008441000,stimulus,
PFC,PFC010,B3,59,1,59,43.9672057000,tap,rctrl
PFC,PFC010,B3,60,1,60,44.2508570000,stimulus,
PFC,PFC010,B3,60,1,60,44.6871155000,tap,lctrl
PFC,PFC010,B3,61,1,61,45.0008835000,stimulus,
PFC,PFC010,B3,61,1,61,45.4711447000,tap,lctrl
