# {'Language': 'Norwegian', 'Region': 'PFC', 'Participant': 'PFC035', 'Session': 'S1', 'Block': 'B2', 'date': '2022_Oct_31_1610', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.95052897720623}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC035,B2,1,1,1,0.0001475001,stimulus,
PFC,PFC035,B2,1,1,1,0.3827225999,tap,lctrl
PFC,PFC035,B2,2,1,2,0.7501052003,stimulus,
PFC,PFC035,B2,2,1,2,1.3906753999,tap,lctrl
PFC,PFC035,B2,3,1,3,1.5001155999,stimulus,
PFC,PFC035,B2,3,1,3,2.1426264001,tap,lctrl
PFC,PFC035,B2,4,1,4,2.2501155999,stimulus,
PFC,PFC035,B2,4,1,4,2.8626329000,tap,rctrl
PFC,PFC035,B2,5,1,5,3.0001309002,stimulus,
PFC,PFC035,B2,5,1,5,3.5986621999,tap,lctrl
PFC,PFC035,B2,6,1,6,3.7501453999,stimulus,
PFC,PFC035,B2,6,1,6,4.3186414000,tap,lctrl
PFC,PFC035,B2,7,1,7,4.5001622001,stimulus,
PFC,PFC035,B2,7,1,7,5.0546568003,tap,lctrl
PFC,PFC035,B2,8,1,8,5.2501713000,stimulus,
PFC,PFC035,B2,8,1,8,5.8066420001,tap,lctrl
PFC,PFC035,B2,9,1,9,6.0001846999,stimulus,
PFC,PFC035,B2,9,1,9,6.5586296003,tap,rctrl
PFC,PFC035,B2,10,1,10,6.7502005999,stimulus,
PFC,PFC035,B2,10,1,10,7.3267029002,tap,rctrl
PFC,PFC035,B2,11,1,11,7.5002112002,stimulus,
PFC,PFC035,B2,11,1,11,7.9986941000,tap,lctrl
PFC,PFC035,B2,12,1,12,8.2502315999,stimulus,
PFC,PFC035,B2,12,1,12,8.8306825003,tap,lctrl
PFC,PFC035,B2,13,1,13,9.0002493002,stimulus,
PFC,PFC035,B2,13,1,13,9.5026352000,tap,rctrl
PFC,PFC035,B2,14,1,14,9.7502633999,stimulus,
PFC,PFC035,B2,14,1,14,10.2386413999,tap,lctrl
PFC,PFC035,B2,15,1,15,10.5002763001,stimulus,
PFC,PFC035,B2,15,1,15,11.0066924002,tap,rctrl
PFC,PFC035,B2,16,1,16,11.2502885000,stimulus,
PFC,PFC035,B2,16,1,16,11.8066155002,tap,rctrl
PFC,PFC035,B2,17,1,17,12.0003213999,stimulus,
PFC,PFC035,B2,17,1,17,12.5106744999,tap,rctrl
PFC,PFC035,B2,18,1,18,12.7503273003,stimulus,
PFC,PFC035,B2,18,1,18,13.2946361001,tap,rctrl
PFC,PFC035,B2,19,1,19,13.5003412003,stimulus,
PFC,PFC035,B2,19,1,19,14.0947101000,tap,lctrl
PFC,PFC035,B2,20,1,20,14.2503502001,stimulus,
PFC,PFC035,B2,20,1,20,14.8626468000,tap,lctrl
PFC,PFC035,B2,21,1,21,15.0003702999,stimulus,
PFC,PFC035,B2,21,1,21,15.5026725000,tap,lctrl
PFC,PFC035,B2,22,1,22,15.7503881999,stimulus,
PFC,PFC035,B2,22,1,22,16.2386403000,tap,lctrl
PFC,PFC035,B2,23,1,23,16.5003988999,stimulus,
PFC,PFC035,B2,23,1,23,17.0546331001,tap,lctrl
PFC,PFC035,B2,24,1,24,17.2504147999,stimulus,
PFC,PFC035,B2,24,1,24,17.7426626002,tap,lctrl
PFC,PFC035,B2,25,1,25,18.0004253001,stimulus,
PFC,PFC035,B2,25,1,25,18.5586118000,tap,lctrl
PFC,PFC035,B2,26,1,26,18.7504680003,stimulus,
PFC,PFC035,B2,26,1,26,19.3106461000,tap,lctrl
PFC,PFC035,B2,27,1,27,19.5004559001,stimulus,
PFC,PFC035,B2,27,1,27,20.0306202001,tap,lctrl
PFC,PFC035,B2,28,1,28,20.2504688003,stimulus,
PFC,PFC035,B2,28,1,28,20.7826614999,tap,rctrl
PFC,PFC035,B2,29,1,29,21.0004886002,stimulus,
PFC,PFC035,B2,29,1,29,21.5826798002,tap,rctrl
PFC,PFC035,B2,30,1,30,21.7505057002,stimulus,
PFC,PFC035,B2,30,1,30,22.2865965003,tap,rctrl
PFC,PFC035,B2,31,1,31,22.5005214000,stimulus,
PFC,PFC035,B2,31,1,31,23.0387609000,tap,rctrl
PFC,PFC035,B2,32,1,32,23.2505346001,stimulus,
PFC,PFC035,B2,32,1,32,23.7746178000,tap,rctrl
PFC,PFC035,B2,33,1,33,24.0005468000,stimulus,
PFC,PFC035,B2,33,1,33,24.4786451999,tap,rctrl
PFC,PFC035,B2,34,1,34,24.7505596001,stimulus,
PFC,PFC035,B2,34,1,34,25.3106332002,tap,rctrl
PFC,PFC035,B2,35,1,35,25.5005735001,stimulus,
PFC,PFC035,B2,35,1,35,26.0946686999,tap,lctrl
