# {'Language': 'Norwegian', 'Region': 'PFC', 'Participant': 'PFC009', 'Session': 'S2', 'Block': 'B3', 'date': '2023_Feb_14_1615', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.96472879906507}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC009,B3,1,1,1,0.0001497995,stimulus,
PFC,PFC009,B3,1,1,1,0.2194755999,tap,rctrl
PFC,PFC009,B3,2,1,2,0.7501112996,stimulus,
PFC,PFC009,B3,2,1,2,0.7635723995,tap,rctrl
PFC,PFC009,B3,2,1,2,1.4195085997,tap,rctrl
PFC,PFC009,B3,3,1,3,1.5001112996,stimulus,
PFC,PFC009,B3,3,1,3,2.1394494995,tap,lctrl
PFC,PFC009,B3,4,1,4,2.2501400998,stimulus,
PFC,PFC009,B3,4,1,4,2.8434669999,tap,lctrl
PFC,PFC009,B3,5,1,5,3.0001543993,stimulus,
PFC,PFC009,B3,5,1,5,3.5475830995,tap,rctrl
PFC,PFC009,B3,6,1,6,3.7501620995,stimulus,
PFC,PFC009,B3,6,1,6,4.3634720994,tap,lctrl
PFC,PFC009,B3,7,1,7,4.5001772996,stimulus,
PFC,PFC009,B3,7,1,7,5.0834508995,tap,rctrl
PFC,PFC009,B3,8,1,8,5.2501965994,stimulus,
PFC,PFC009,B3,8,1,8,5.8034641994,tap,lctrl
PFC,PFC009,B3,9,1,9,6.0002028001,stimulus,
PFC,PFC009,B3,9,1,9,6.5874592997,tap,rctrl
PFC,PFC009,B3,10,1,10,6.7502135001,stimulus,
PFC,PFC009,B3,10,1,10,7.3074880997,tap,lctrl
PFC,PFC009,B3,11,1,11,7.5002346998,stimulus,
PFC,PFC009,B3,11,1,11,8.0914936000,tap,rctrl
PFC,PFC009,B3,12,1,12,8.2502505993,stimulus,
PFC,PFC009,B3,12,1,12,8.8434707001,tap,rctrl
PFC,PFC009,B3,13,1,13,9.0002542995,stimulus,
PFC,PFC009,B3,13,1,13,9.5635327995,tap,rctrl
PFC,PFC009,B3,14,1,14,9.7502753995,stimulus,
PFC,PFC009,B3,14,1,14,10.3155437997,tap,lctrl
PFC,PFC009,B3,15,1,15,10.5003097998,stimulus,
PFC,PFC009,B3,15,1,15,11.0834909994,tap,rctrl
PFC,PFC009,B3,16,1,16,11.2502979999,stimulus,
PFC,PFC009,B3,16,1,16,11.8354599001,tap,rctrl
PFC,PFC009,B3,17,1,17,12.0003065998,stimulus,
PFC,PFC009,B3,17,1,17,12.5714731999,tap,rctrl
PFC,PFC009,B3,18,1,18,12.7503308998,stimulus,
PFC,PFC009,B3,18,1,18,13.2914461996,tap,lctrl
PFC,PFC009,B3,19,1,19,13.5003619995,stimulus,
