# {'Language': 'Norwegian', 'Region': 'PFC', 'Participant': 'PFC034', 'Session': 'S1', 'Block': 'B3', 'date': '2022_Oct_25_1755', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.926386396622895}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC034,B3,1,1,1,0.0001424002,stimulus,
PFC,PFC034,B3,1,1,1,0.7272071000,tap,lctrl
PFC,PFC034,B3,2,1,2,0.7500901003,stimulus,
PFC,PFC034,B3,3,1,3,1.5001117000,stimulus,
PFC,PFC034,B3,3,1,3,1.5112336003,tap,rctrl
PFC,PFC034,B3,4,1,4,2.2501340001,stimulus,
PFC,PFC034,B3,4,1,4,2.2792333001,tap,rctrl
PFC,PFC034,B3,5,1,5,3.0001438004,stimulus,
PFC,PFC034,B3,5,1,5,3.0312327002,tap,rctrl
PFC,PFC034,B3,6,1,6,3.7501533004,stimulus,
PFC,PFC034,B3,6,1,6,3.7991694002,tap,lctrl
PFC,PFC034,B3,7,1,7,4.5001704004,stimulus,
PFC,PFC034,B3,7,1,7,4.5511752004,tap,rctrl
PFC,PFC034,B3,7,1,7,5.2232561004,tap,lctrl
PFC,PFC034,B3,8,1,8,5.2501805001,stimulus,
PFC,PFC034,B3,8,1,8,5.9431997002,tap,lctrl
PFC,PFC034,B3,9,1,9,6.0001931004,stimulus,
PFC,PFC034,B3,9,1,9,6.7112435000,tap,rctrl
PFC,PFC034,B3,10,1,10,6.7501968001,stimulus,
PFC,PFC034,B3,10,1,10,7.4631832005,tap,lctrl
PFC,PFC034,B3,11,1,11,7.5002146000,stimulus,
PFC,PFC034,B3,11,1,11,8.2311976003,tap,rctrl
PFC,PFC034,B3,12,1,12,8.2502297000,stimulus,
PFC,PFC034,B3,12,1,12,8.9511735002,tap,rctrl
PFC,PFC034,B3,13,1,13,9.0002498003,stimulus,
PFC,PFC034,B3,13,1,13,9.6872159000,tap,rctrl
PFC,PFC034,B3,14,1,14,9.7502627000,stimulus,
PFC,PFC034,B3,14,1,14,10.4553281004,tap,lctrl
PFC,PFC034,B3,15,1,15,10.5003019003,stimulus,
PFC,PFC034,B3,15,1,15,11.1912149000,tap,rctrl
PFC,PFC034,B3,16,1,16,11.2503287001,stimulus,
PFC,PFC034,B3,16,1,16,11.9111319003,tap,lctrl
PFC,PFC034,B3,17,1,17,12.0003409004,stimulus,
PFC,PFC034,B3,17,1,17,12.7111537000,tap,lctrl
PFC,PFC034,B3,18,1,18,12.7503538001,stimulus,
PFC,PFC034,B3,18,1,18,13.4151708004,tap,lctrl
PFC,PFC034,B3,19,1,19,13.5003651003,stimulus,
PFC,PFC034,B3,19,1,19,14.1832327005,tap,rctrl
PFC,PFC034,B3,20,1,20,14.2503815000,stimulus,
PFC,PFC034,B3,20,1,20,14.9351798003,tap,lctrl
PFC,PFC034,B3,21,1,21,15.0003963001,stimulus,
PFC,PFC034,B3,21,1,21,15.7191944001,tap,rctrl
PFC,PFC034,B3,22,1,22,15.7504091002,stimulus,
PFC,PFC034,B3,22,1,22,16.4871367002,tap,rctrl
PFC,PFC034,B3,23,1,23,16.5004208004,stimulus,
PFC,PFC034,B3,23,1,23,17.2392176003,tap,lctrl
PFC,PFC034,B3,24,1,24,17.2504321001,stimulus,
PFC,PFC034,B3,24,1,24,17.9431949002,tap,rctrl
PFC,PFC034,B3,25,1,25,18.0004469003,stimulus,
PFC,PFC034,B3,25,1,25,18.7112297001,tap,lctrl
PFC,PFC034,B3,26,1,26,18.7504637004,stimulus,
PFC,PFC034,B3,26,1,26,19.4471810004,tap,lctrl
PFC,PFC034,B3,27,1,27,19.5004693004,stimulus,
PFC,PFC034,B3,27,1,27,20.1991704004,tap,rctrl
PFC,PFC034,B3,28,1,28,20.2504741000,stimulus,
PFC,PFC034,B3,28,1,28,20.9991885000,tap,lctrl
PFC,PFC034,B3,29,1,29,21.0004967004,stimulus,
PFC,PFC034,B3,30,1,30,21.7505269004,stimulus,
PFC,PFC034,B3,30,1,30,21.7511465000,tap,rctrl
PFC,PFC034,B3,31,1,31,22.5005460004,stimulus,
PFC,PFC034,B3,31,1,31,22.5032153004,tap,lctrl
PFC,PFC034,B3,31,1,31,23.2391553004,tap,lctrl
PFC,PFC034,B3,32,1,32,23.2505416004,stimulus,
PFC,PFC034,B3,32,1,32,23.9431561003,tap,lctrl
PFC,PFC034,B3,33,1,33,24.0005637002,stimulus,
PFC,PFC034,B3,33,1,33,24.6951132002,tap,rctrl
PFC,PFC034,B3,34,1,34,24.7505778004,stimulus,
PFC,PFC034,B3,34,1,34,25.4792298004,tap,lctrl
PFC,PFC034,B3,35,1,35,25.5006161002,stimulus,
PFC,PFC034,B3,35,1,35,26.1992177004,tap,rctrl
PFC,PFC034,B3,36,1,36,26.2506271000,stimulus,
PFC,PFC034,B3,36,1,36,26.9351599002,tap,rctrl
PFC,PFC034,B3,37,1,37,27.0006366004,stimulus,
PFC,PFC034,B3,38,1,38,27.7506510001,stimulus,
PFC,PFC034,B3,38,1,38,27.8311439003,tap,lctrl
PFC,PFC034,B3,39,1,39,28.5006620004,stimulus,
PFC,PFC034,B3,39,1,39,28.5351841003,tap,rctrl
PFC,PFC034,B3,39,1,39,29.2391642001,tap,rctrl
PFC,PFC034,B3,40,1,40,29.2506720000,stimulus,
PFC,PFC034,B3,40,1,40,29.9431233001,tap,lctrl
PFC,PFC034,B3,41,1,41,30.0006969003,stimulus,
PFC,PFC034,B3,41,1,41,30.6951768002,tap,rctrl
PFC,PFC034,B3,42,1,42,30.7507093004,stimulus,
PFC,PFC034,B3,42,1,42,31.4791886001,tap,lctrl
PFC,PFC034,B3,43,1,43,31.5007193000,stimulus,
PFC,PFC034,B3,43,1,43,32.2152805002,tap,rctrl
PFC,PFC034,B3,44,1,44,32.2507330002,stimulus,
PFC,PFC034,B3,44,1,44,32.9511177004,tap,rctrl
PFC,PFC034,B3,45,1,45,33.0007492001,stimulus,
PFC,PFC034,B3,45,1,45,33.7191566001,tap,rctrl
PFC,PFC034,B3,46,1,46,33.7507558004,stimulus,
PFC,PFC034,B3,46,1,46,34.4712476004,tap,rctrl
PFC,PFC034,B3,47,1,47,34.5008008000,stimulus,
PFC,PFC034,B3,47,1,47,35.2071608002,tap,lctrl
PFC,PFC034,B3,48,1,48,35.2507867003,stimulus,
PFC,PFC034,B3,48,1,48,35.9911701004,tap,rctrl
