# {'Language': 'Norwegian', 'Region': 'PFC', 'Participant': 'PFC035', 'Session': 'S2', 'Block': 'B2', 'date': '2022_Nov_14_1359', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.945821126566116}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC035,B2,1,1,1,0.0001298999,stimulus,
PFC,PFC035,B2,1,1,1,0.2262304998,tap,lctrl
PFC,PFC035,B2,2,1,2,0.7501051999,stimulus,
PFC,PFC035,B2,2,1,2,1.4262446999,tap,lctrl
PFC,PFC035,B2,3,1,3,1.5001093997,stimulus,
PFC,PFC035,B2,3,1,3,2.1301436001,tap,lctrl
PFC,PFC035,B2,4,1,4,2.2501272000,stimulus,
PFC,PFC035,B2,4,1,4,2.9462870997,tap,rctrl
PFC,PFC035,B2,5,1,5,3.0001421999,stimulus,
PFC,PFC035,B2,5,1,5,3.6661473997,tap,lctrl
PFC,PFC035,B2,6,1,6,3.7501576999,stimulus,
PFC,PFC035,B2,6,1,6,4.4182225997,tap,rctrl
PFC,PFC035,B2,7,1,7,4.5001877998,stimulus,
PFC,PFC035,B2,7,1,7,5.1222338998,tap,rctrl
PFC,PFC035,B2,8,1,8,5.2503620996,stimulus,
PFC,PFC035,B2,8,1,8,5.8581596999,tap,rctrl
PFC,PFC035,B2,9,1,9,6.0003787000,stimulus,
PFC,PFC035,B2,9,1,9,6.5301943999,tap,lctrl
PFC,PFC035,B2,10,1,10,6.7503875997,stimulus,
PFC,PFC035,B2,10,1,10,7.3141488996,tap,rctrl
PFC,PFC035,B2,11,1,11,7.5004094997,stimulus,
PFC,PFC035,B2,11,1,11,8.0821550996,tap,rctrl
PFC,PFC035,B2,12,1,12,8.2504288997,stimulus,
PFC,PFC035,B2,12,1,12,8.8181890999,tap,rctrl
PFC,PFC035,B2,13,1,13,9.0004439997,stimulus,
PFC,PFC035,B2,13,1,13,9.6021872996,tap,lctrl
PFC,PFC035,B2,14,1,14,9.7504566996,stimulus,
PFC,PFC035,B2,14,1,14,10.3381292000,tap,lctrl
PFC,PFC035,B2,15,1,15,10.5004681996,stimulus,
PFC,PFC035,B2,15,1,15,11.1542245997,tap,lctrl
PFC,PFC035,B2,16,1,16,11.2504765997,stimulus,
PFC,PFC035,B2,16,1,16,11.8421693998,tap,lctrl
PFC,PFC035,B2,17,1,17,12.0004991996,stimulus,
PFC,PFC035,B2,17,1,17,12.5621687998,tap,lctrl
PFC,PFC035,B2,18,1,18,12.7505180999,stimulus,
PFC,PFC035,B2,18,1,18,13.2661992996,tap,lctrl
PFC,PFC035,B2,19,1,19,13.5005311999,stimulus,
PFC,PFC035,B2,19,1,19,14.0181752997,tap,lctrl
PFC,PFC035,B2,20,1,20,14.2505426998,stimulus,
PFC,PFC035,B2,20,1,20,14.8021495999,tap,lctrl
PFC,PFC035,B2,21,1,21,15.0005591996,stimulus,
PFC,PFC035,B2,21,1,21,15.6662540999,tap,rctrl
PFC,PFC035,B2,22,1,22,15.7506130999,stimulus,
PFC,PFC035,B2,22,1,22,16.3062604000,tap,rctrl
PFC,PFC035,B2,23,1,23,16.5006053997,stimulus,
PFC,PFC035,B2,23,1,23,17.0261963001,tap,rctrl
PFC,PFC035,B2,24,1,24,17.2506231996,stimulus,
PFC,PFC035,B2,24,1,24,17.7301706998,tap,rctrl
PFC,PFC035,B2,25,1,25,18.0006355997,stimulus,
PFC,PFC035,B2,25,1,25,18.5462400997,tap,rctrl
PFC,PFC035,B2,26,1,26,18.7506444999,stimulus,
PFC,PFC035,B2,26,1,26,19.2982711997,tap,rctrl
PFC,PFC035,B2,27,1,27,19.5006871996,stimulus,
PFC,PFC035,B2,27,1,27,20.0981528996,tap,rctrl
PFC,PFC035,B2,28,1,28,20.2506796001,stimulus,
PFC,PFC035,B2,28,1,28,20.7862469996,tap,rctrl
PFC,PFC035,B2,29,1,29,21.0006986000,stimulus,
PFC,PFC035,B2,29,1,29,21.4901973996,tap,rctrl
PFC,PFC035,B2,30,1,30,21.7507374999,stimulus,
PFC,PFC035,B2,30,1,30,22.2741966997,tap,rctrl
PFC,PFC035,B2,31,1,31,22.5007405998,stimulus,
PFC,PFC035,B2,31,1,31,23.0101331999,tap,rctrl
PFC,PFC035,B2,32,1,32,23.2507587997,stimulus,
PFC,PFC035,B2,32,1,32,23.7622191999,tap,rctrl
PFC,PFC035,B2,33,1,33,24.0007749000,stimulus,
PFC,PFC035,B2,34,1,34,24.7507779999,stimulus,
PFC,PFC035,B2,34,1,34,25.2661361997,tap,rctrl
PFC,PFC035,B2,35,1,35,25.5007936000,stimulus,
PFC,PFC035,B2,35,1,35,26.0181780998,tap,rctrl
PFC,PFC035,B2,36,1,36,26.2508147000,stimulus,
PFC,PFC035,B2,36,1,36,26.7701749997,tap,rctrl
PFC,PFC035,B2,37,1,37,27.0008227997,stimulus,
PFC,PFC035,B2,37,1,37,27.5061224001,tap,lctrl
PFC,PFC035,B2,38,1,38,27.7508398998,stimulus,
PFC,PFC035,B2,38,1,38,28.3061748999,tap,lctrl
PFC,PFC035,B2,39,1,39,28.5008465997,stimulus,
PFC,PFC035,B2,39,1,39,29.0101537998,tap,lctrl
PFC,PFC035,B2,40,1,40,29.2508665998,stimulus,
PFC,PFC035,B2,40,1,40,29.7621627999,tap,rctrl
PFC,PFC035,B2,41,1,41,30.0008819997,stimulus,
PFC,PFC035,B2,41,1,41,30.5142071997,tap,rctrl
PFC,PFC035,B2,42,1,42,30.7509045997,stimulus,
PFC,PFC035,B2,42,1,42,31.2822472998,tap,rctrl
PFC,PFC035,B2,43,1,43,31.5009152996,stimulus,
