# {'Language': 'English', 'Region': 'PFC', 'Participant': 'PFC033', 'Session': 'S2', 'Block': 'B3', 'date': '2022_Nov_10_1516', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.938131877621565}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC033,B3,1,1,1,0.0002832999,stimulus,
PFC,PFC033,B3,1,1,1,0.2659265003,tap,rctrl
PFC,PFC033,B3,2,1,2,0.7501222999,stimulus,
PFC,PFC033,B3,2,1,2,0.9060339001,tap,rctrl
PFC,PFC033,B3,3,1,3,1.5001387000,stimulus,
PFC,PFC033,B3,3,1,3,1.5621360000,tap,rctrl
PFC,PFC033,B3,3,1,3,2.1540096002,tap,lctrl
PFC,PFC033,B3,4,1,4,2.2501393999,stimulus,
PFC,PFC033,B3,4,1,4,2.9060607003,tap,rctrl
PFC,PFC033,B3,5,1,5,3.0001512999,stimulus,
PFC,PFC033,B3,5,1,5,3.7220113003,tap,rctrl
PFC,PFC033,B3,6,1,6,3.7501646001,stimulus,
PFC,PFC033,B3,6,1,6,4.4579870002,tap,lctrl
PFC,PFC033,B3,7,1,7,4.5001774002,stimulus,
PFC,PFC033,B3,7,1,7,5.2259321003,tap,rctrl
PFC,PFC033,B3,8,1,8,5.2501905002,stimulus,
PFC,PFC033,B3,8,1,8,5.9460153002,tap,lctrl
PFC,PFC033,B3,9,1,9,6.0002094000,stimulus,
PFC,PFC033,B3,9,1,9,6.7299469002,tap,rctrl
PFC,PFC033,B3,10,1,10,6.7502252003,stimulus,
PFC,PFC033,B3,11,1,11,7.5002504000,stimulus,
PFC,PFC033,B3,11,1,11,7.5459083002,tap,rctrl
PFC,PFC033,B3,12,1,12,8.2502581002,stimulus,
PFC,PFC033,B3,12,1,12,8.5219814000,tap,rctrl
PFC,PFC033,B3,13,1,13,9.0002701003,stimulus,
PFC,PFC033,B3,13,1,13,9.0980044999,tap,rctrl
PFC,PFC033,B3,14,1,14,9.7502846001,stimulus,
PFC,PFC033,B3,14,1,14,9.7859832002,tap,rctrl
PFC,PFC033,B3,14,1,14,10.4579583001,tap,lctrl
PFC,PFC033,B3,15,1,15,10.5002933000,stimulus,
PFC,PFC033,B3,15,1,15,11.2099497002,tap,rctrl
PFC,PFC033,B3,16,1,16,11.2503085001,stimulus,
PFC,PFC033,B3,16,1,16,11.9299511001,tap,rctrl
PFC,PFC033,B3,17,1,17,12.0003507002,stimulus,
PFC,PFC033,B3,17,1,17,12.6820702003,tap,lctrl
PFC,PFC033,B3,18,1,18,12.7503482001,stimulus,
PFC,PFC033,B3,18,1,18,13.3699799003,tap,rctrl
PFC,PFC033,B3,19,1,19,13.5003586002,stimulus,
PFC,PFC033,B3,19,1,19,14.1859474001,tap,lctrl
PFC,PFC033,B3,20,1,20,14.2503789002,stimulus,
PFC,PFC033,B3,20,1,20,14.8900271002,tap,rctrl
PFC,PFC033,B3,21,1,21,15.0003904002,stimulus,
PFC,PFC033,B3,21,1,21,15.6899812999,tap,rctrl
PFC,PFC033,B3,22,1,22,15.7503953003,stimulus,
PFC,PFC033,B3,22,1,22,16.3300549001,tap,lctrl
PFC,PFC033,B3,23,1,23,16.5004111002,stimulus,
PFC,PFC033,B3,23,1,23,17.0659957002,tap,lctrl
PFC,PFC033,B3,24,1,24,17.2504273001,stimulus,
PFC,PFC033,B3,24,1,24,17.8019942003,tap,lctrl
PFC,PFC033,B3,25,1,25,18.0004384001,stimulus,
PFC,PFC033,B3,25,1,25,18.6019481001,tap,lctrl
PFC,PFC033,B3,26,1,26,18.7504554000,stimulus,
PFC,PFC033,B3,26,1,26,19.2739978000,tap,rctrl
PFC,PFC033,B3,27,1,27,19.5004717000,stimulus,
PFC,PFC033,B3,27,1,27,19.9940148001,tap,lctrl
PFC,PFC033,B3,28,1,28,20.2504818002,stimulus,
PFC,PFC033,B3,28,1,28,20.9059363999,tap,rctrl
PFC,PFC033,B3,29,1,29,21.0005037002,stimulus,
PFC,PFC033,B3,29,1,29,21.5619170000,tap,lctrl
PFC,PFC033,B3,30,1,30,21.7505153003,stimulus,
PFC,PFC033,B3,30,1,30,22.4579155003,tap,rctrl
PFC,PFC033,B3,31,1,31,22.5005321000,stimulus,
PFC,PFC033,B3,31,1,31,23.0820778003,tap,rctrl
PFC,PFC033,B3,32,1,32,23.2505752002,stimulus,
PFC,PFC033,B3,32,1,32,23.8500564001,tap,lctrl
PFC,PFC033,B3,33,1,33,24.0005748002,stimulus,
PFC,PFC033,B3,34,1,34,24.7505971002,stimulus,
PFC,PFC033,B3,34,1,34,24.8580192002,tap,rctrl
PFC,PFC033,B3,35,1,35,25.5006130999,stimulus,
PFC,PFC033,B3,35,1,35,25.5779061001,tap,rctrl
PFC,PFC033,B3,36,1,36,26.2506217002,stimulus,
PFC,PFC033,B3,36,1,36,26.3300236003,tap,lctrl
PFC,PFC033,B3,36,1,36,26.9699392002,tap,rctrl
PFC,PFC033,B3,37,1,37,27.0006340002,stimulus,
