# {'Language': 'English', 'Region': 'PFC', 'Participant': 'PFC032', 'Session': 'S1', 'Block': 'B2', 'date': '2022_Oct_20_1516', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.97271244543544}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC032,B2,1,1,1,0.0002002001,stimulus,
PFC,PFC032,B2,1,1,1,0.3991922000,tap,rctrl
PFC,PFC032,B2,2,1,2,0.7501040001,stimulus,
PFC,PFC032,B2,2,1,2,1.2473278001,tap,rctrl
PFC,PFC032,B2,3,1,3,1.5001180002,stimulus,
PFC,PFC032,B2,3,1,3,2.0312808000,tap,rctrl
PFC,PFC032,B2,4,1,4,2.2501245001,stimulus,
PFC,PFC032,B2,4,1,4,2.7192012002,tap,rctrl
PFC,PFC032,B2,5,1,5,3.0001435000,stimulus,
PFC,PFC032,B2,5,1,5,3.4232535001,tap,lctrl
PFC,PFC032,B2,6,1,6,3.7501592000,stimulus,
PFC,PFC032,B2,6,1,6,4.2232908001,tap,lctrl
PFC,PFC032,B2,7,1,7,4.5001798000,stimulus,
PFC,PFC032,B2,7,1,7,4.9432597000,tap,rctrl
PFC,PFC032,B2,8,1,8,5.2501899002,stimulus,
PFC,PFC032,B2,8,1,8,5.6792238001,tap,rctrl
PFC,PFC032,B2,9,1,9,6.0002100000,stimulus,
PFC,PFC032,B2,9,1,9,6.4472806000,tap,rctrl
PFC,PFC032,B2,10,1,10,6.7502185002,stimulus,
PFC,PFC032,B2,10,1,10,7.1992404000,tap,rctrl
PFC,PFC032,B2,11,1,11,7.5002339000,stimulus,
PFC,PFC032,B2,11,1,11,8.0473138001,tap,lctrl
PFC,PFC032,B2,12,1,12,8.2502464000,stimulus,
PFC,PFC032,B2,12,1,12,8.6392588001,tap,rctrl
PFC,PFC032,B2,13,1,13,9.0002659000,stimulus,
PFC,PFC032,B2,13,1,13,9.4392497002,tap,lctrl
PFC,PFC032,B2,14,1,14,9.7502793001,stimulus,
PFC,PFC032,B2,14,1,14,10.1433058002,tap,rctrl
PFC,PFC032,B2,15,1,15,10.5002953000,stimulus,
PFC,PFC032,B2,15,1,15,10.8472269000,tap,lctrl
PFC,PFC032,B2,16,1,16,11.2503119002,stimulus,
PFC,PFC032,B2,16,1,16,11.6632359000,tap,rctrl
PFC,PFC032,B2,17,1,17,12.0003262002,stimulus,
PFC,PFC032,B2,17,1,17,12.4472600000,tap,lctrl
PFC,PFC032,B2,18,1,18,12.7503420000,stimulus,
PFC,PFC032,B2,18,1,18,13.2152495000,tap,rctrl
PFC,PFC032,B2,19,1,19,13.5003594002,stimulus,
PFC,PFC032,B2,19,1,19,13.9352484001,tap,lctrl
PFC,PFC032,B2,20,1,20,14.2503746001,stimulus,
PFC,PFC032,B2,20,1,20,14.6072102000,tap,rctrl
PFC,PFC032,B2,21,1,21,15.0003871000,stimulus,
PFC,PFC032,B2,21,1,21,15.3592178002,tap,lctrl
PFC,PFC032,B2,22,1,22,15.7504013001,stimulus,
PFC,PFC032,B2,22,1,22,16.2392249000,tap,rctrl
PFC,PFC032,B2,23,1,23,16.5004079002,stimulus,
PFC,PFC032,B2,23,1,23,17.1352206001,tap,rctrl
PFC,PFC032,B2,24,1,24,17.2504192002,stimulus,
PFC,PFC032,B2,24,1,24,17.8873486002,tap,rctrl
PFC,PFC032,B2,25,1,25,18.0004384001,stimulus,
PFC,PFC032,B2,25,1,25,18.6232794002,tap,rctrl
PFC,PFC032,B2,26,1,26,18.7504476001,stimulus,
PFC,PFC032,B2,26,1,26,19.3592634001,tap,rctrl
PFC,PFC032,B2,27,1,27,19.5004705000,stimulus,
PFC,PFC032,B2,27,1,27,20.1112286001,tap,rctrl
PFC,PFC032,B2,28,1,28,20.2504852000,stimulus,
PFC,PFC032,B2,28,1,28,20.8152222000,tap,rctrl
PFC,PFC032,B2,29,1,29,21.0005000001,stimulus,
PFC,PFC032,B2,29,1,29,21.5832212002,tap,rctrl
PFC,PFC032,B2,30,1,30,21.7505128002,stimulus,
PFC,PFC032,B2,30,1,30,22.2872249000,tap,rctrl
PFC,PFC032,B2,31,1,31,22.5005272001,stimulus,
PFC,PFC032,B2,31,1,31,23.0872564001,tap,lctrl
PFC,PFC032,B2,32,1,32,23.2505355000,stimulus,
PFC,PFC032,B2,32,1,32,23.7752467000,tap,rctrl
PFC,PFC032,B2,33,1,33,24.0005541001,stimulus,
PFC,PFC032,B2,33,1,33,24.5432703001,tap,lctrl
PFC,PFC032,B2,34,1,34,24.7505682001,stimulus,
PFC,PFC032,B2,34,1,34,25.1992610001,tap,rctrl
PFC,PFC032,B2,35,1,35,25.5005920001,stimulus,
PFC,PFC032,B2,35,1,35,25.9352119002,tap,lctrl
PFC,PFC032,B2,36,1,36,26.2505999000,stimulus,
PFC,PFC032,B2,36,1,36,26.7192934002,tap,rctrl
PFC,PFC032,B2,37,1,37,27.0006119001,stimulus,
PFC,PFC032,B2,37,1,37,27.3912057001,tap,lctrl
PFC,PFC032,B2,38,1,38,27.7506254001,stimulus,
PFC,PFC032,B2,38,1,38,28.1112468001,tap,rctrl
PFC,PFC032,B2,39,1,39,28.5006426000,stimulus,
PFC,PFC032,B2,39,1,39,28.8632600000,tap,lctrl
PFC,PFC032,B2,40,1,40,29.2506663001,stimulus,
PFC,PFC032,B2,40,1,40,29.6472529001,tap,rctrl
PFC,PFC032,B2,41,1,41,30.0006739001,stimulus,
PFC,PFC032,B2,41,1,41,30.3514973000,tap,lctrl
PFC,PFC032,B2,42,1,42,30.7506868001,stimulus,
PFC,PFC032,B2,42,1,42,31.1032475000,tap,rctrl
PFC,PFC032,B2,43,1,43,31.5006998000,stimulus,
PFC,PFC032,B2,43,1,43,31.8392363000,tap,lctrl
PFC,PFC032,B2,44,1,44,32.2507109002,stimulus,
PFC,PFC032,B2,44,1,44,32.6231950000,tap,lctrl
PFC,PFC032,B2,45,1,45,33.0007233000,stimulus,
PFC,PFC032,B2,45,1,45,33.3112071001,tap,rctrl
PFC,PFC032,B2,46,1,46,33.7507383002,stimulus,
PFC,PFC032,B2,46,1,46,34.0792438001,tap,lctrl
PFC,PFC032,B2,47,1,47,34.5007570002,stimulus,
PFC,PFC032,B2,47,1,47,34.8311748002,tap,rctrl
PFC,PFC032,B2,48,1,48,35.2507680000,stimulus,
PFC,PFC032,B2,48,1,48,35.7753686002,tap,lctrl
PFC,PFC032,B2,49,1,49,36.0007808001,stimulus,
PFC,PFC032,B2,49,1,49,36.4471916000,tap,rctrl
PFC,PFC032,B2,50,1,50,36.7507937001,stimulus,
PFC,PFC032,B2,50,1,50,37.1512217000,tap,rctrl
PFC,PFC032,B2,51,1,51,37.5008062001,stimulus,
PFC,PFC032,B2,51,1,51,37.9032019002,tap,rctrl
PFC,PFC032,B2,52,1,51,42.9815251001,probe1,1
PFC,PFC032,B2,52,1,51,46.0174035002,probe2,0
PFC,PFC032,B2,52,1,51,47.9026975001,probe3,0
PFC,PFC032,B2,53,2,1,48.6715021001,stimulus,
PFC,PFC032,B2,53,2,1,48.6720849001,tap,lctrl
PFC,PFC032,B2,53,2,1,49.1992630002,tap,lctrl
PFC,PFC032,B2,54,2,2,49.4214651000,stimulus,
PFC,PFC032,B2,54,2,2,49.9352292002,tap,rctrl
PFC,PFC032,B2,55,2,3,50.1714771001,stimulus,
PFC,PFC032,B2,55,2,3,50.5912342002,tap,rctrl
PFC,PFC032,B2,56,2,4,50.9214946001,stimulus,
PFC,PFC032,B2,56,2,4,51.2952643002,tap,rctrl
PFC,PFC032,B2,57,2,5,51.6715078000,stimulus,
PFC,PFC032,B2,57,2,5,52.0312217001,tap,lctrl
PFC,PFC032,B2,58,2,6,52.4215209000,stimulus,
PFC,PFC032,B2,58,2,6,52.7832383001,tap,rctrl
PFC,PFC032,B2,59,2,7,53.1715332002,stimulus,
PFC,PFC032,B2,59,2,7,53.6951948002,tap,lctrl
PFC,PFC032,B2,60,2,8,53.9215366000,stimulus,
PFC,PFC032,B2,60,2,8,54.4471972000,tap,lctrl
PFC,PFC032,B2,61,2,9,54.6715545000,stimulus,
PFC,PFC032,B2,61,2,9,55.1672573001,tap,lctrl
PFC,PFC032,B2,62,2,10,55.4215734000,stimulus,
PFC,PFC032,B2,62,2,10,55.8871721001,tap,rctrl
PFC,PFC032,B2,63,2,11,56.1715886001,stimulus,
PFC,PFC032,B2,63,2,11,56.5271993000,tap,lctrl
PFC,PFC032,B2,64,2,12,56.9216115000,stimulus,
PFC,PFC032,B2,64,2,12,57.3271903000,tap,rctrl
PFC,PFC032,B2,65,2,13,57.6716255001,stimulus,
PFC,PFC032,B2,65,2,13,58.1112422000,tap,lctrl
