# {'Language': 'English', 'Region': 'PFC', 'Participant': 'PFC037', 'Session': 'S1', 'Block': 'B0', 'date': '2023_Jan_12_1458', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.92653004493249}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC037,B0,1,1,1,0.0002755998,stimulus,
PFC,PFC037,B0,1,1,1,0.6033450998,tap,lshift
PFC,PFC037,B0,2,1,2,0.7500791997,stimulus,
PFC,PFC037,B0,2,1,2,0.8752163993,tap,rctrl
PFC,PFC037,B0,3,1,3,1.5000925995,stimulus,
PFC,PFC037,B0,3,1,3,1.5632603001,tap,lshift
PFC,PFC037,B0,4,1,4,2.2501072995,stimulus,
PFC,PFC037,B0,4,1,4,2.3312502000,tap,rctrl
PFC,PFC037,B0,5,1,5,3.0001181001,stimulus,
PFC,PFC037,B0,5,1,5,3.0833315998,tap,lshift
PFC,PFC037,B0,6,1,6,3.7501360998,stimulus,
PFC,PFC037,B0,6,1,6,3.8512199000,tap,rctrl
PFC,PFC037,B0,7,1,7,4.5001459997,stimulus,
PFC,PFC037,B0,7,1,7,4.5552068995,tap,lshift
PFC,PFC037,B0,7,1,7,5.2112016995,tap,rctrl
PFC,PFC037,B0,8,1,8,5.2501603002,stimulus,
PFC,PFC037,B0,8,1,8,5.9152678996,tap,rctrl
PFC,PFC037,B0,9,1,9,6.0001814999,stimulus,
PFC,PFC037,B0,9,1,9,6.6032539001,tap,rctrl
PFC,PFC037,B0,10,1,10,6.7501930995,stimulus,
PFC,PFC037,B0,10,1,10,7.3712505996,tap,lshift
PFC,PFC037,B0,11,1,11,7.5002106000,stimulus,
PFC,PFC037,B0,11,1,11,8.0912211994,tap,rctrl
PFC,PFC037,B0,12,1,12,8.2502204999,stimulus,
PFC,PFC037,B0,12,1,12,8.8432150995,tap,rctrl
PFC,PFC037,B0,13,1,13,9.0002365001,stimulus,
PFC,PFC037,B0,13,1,13,9.6112911999,tap,rctrl
PFC,PFC037,B0,14,1,14,9.7502533002,stimulus,
PFC,PFC037,B0,14,1,14,10.3952890998,tap,lshift
PFC,PFC037,B0,15,1,15,10.5002664998,stimulus,
PFC,PFC037,B0,15,1,15,10.9232556997,tap,rctrl
PFC,PFC037,B0,16,1,16,11.2502798000,stimulus,
PFC,PFC037,B0,16,1,16,11.5952849993,tap,lshift
