# {'Language': 'Norwegian', 'Region': 'PFC', 'Participant': 'PFC023', 'Session': 'S1', 'Block': 'B2', 'date': '2022_Sep_16_1053', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.947114490179594}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC023,B2,1,1,1,0.0000868002,stimulus,
PFC,PFC023,B2,1,1,1,0.6270702006,tap,lctrl
PFC,PFC023,B2,2,1,2,0.7500561001,stimulus,
PFC,PFC023,B2,2,1,2,1.4590647006,tap,rctrl
PFC,PFC023,B2,3,1,3,1.5000731004,stimulus,
PFC,PFC023,B2,3,1,3,2.2270647008,tap,rctrl
PFC,PFC023,B2,4,1,4,2.2500913003,stimulus,
PFC,PFC023,B2,4,1,4,2.9951514006,tap,rctrl
PFC,PFC023,B2,5,1,5,3.0001172004,stimulus,
PFC,PFC023,B2,5,1,5,3.6990654003,tap,lctrl
PFC,PFC023,B2,6,1,6,3.7501140004,stimulus,
PFC,PFC023,B2,6,1,6,4.4990784004,tap,lctrl
PFC,PFC023,B2,7,1,7,4.5001285002,stimulus,
PFC,PFC023,B2,8,1,8,5.2501461003,stimulus,
PFC,PFC023,B2,8,1,8,5.2830667002,tap,rctrl
PFC,PFC023,B2,8,1,8,5.9711488001,tap,lctrl
PFC,PFC023,B2,9,1,9,6.0001738006,stimulus,
PFC,PFC023,B2,9,1,9,6.7230922999,tap,lctrl
PFC,PFC023,B2,10,1,10,6.7501824005,stimulus,
PFC,PFC023,B2,11,1,11,7.5001798002,stimulus,
PFC,PFC023,B2,11,1,11,7.5230524000,tap,lctrl
PFC,PFC023,B2,11,1,11,8.1950243004,tap,rctrl
PFC,PFC023,B2,12,1,12,8.2501878003,stimulus,
PFC,PFC023,B2,12,1,12,8.9630471999,tap,lctrl
PFC,PFC023,B2,13,1,13,9.0002004001,stimulus,
PFC,PFC023,B2,13,1,13,9.7471734006,tap,lctrl
PFC,PFC023,B2,14,1,14,9.7502155006,stimulus,
PFC,PFC023,B2,14,1,14,10.4830358000,tap,lctrl
PFC,PFC023,B2,15,1,15,10.5002249004,stimulus,
PFC,PFC023,B2,15,1,15,11.2190768002,tap,rctrl
PFC,PFC023,B2,16,1,16,11.2502496000,stimulus,
