# {'Language': 'Norwegian', 'Region': 'PFC', 'Participant': 'PFC015', 'Session': 'S1', 'Block': 'B1', 'date': '2022_May_27_1011', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.94370089404639}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC015,B1,1,1,1,0.0002725003,stimulus,
PFC,PFC015,B1,1,1,1,0.4780571004,tap,rctrl
PFC,PFC015,B1,2,1,2,0.7500830004,stimulus,
PFC,PFC015,B1,2,1,2,1.4701136006,tap,rctrl
PFC,PFC015,B1,3,1,3,1.5001005000,stimulus,
PFC,PFC015,B1,3,1,3,2.2060267003,tap,rctrl
PFC,PFC015,B1,4,1,4,2.2501079999,stimulus,
PFC,PFC015,B1,4,1,4,2.9740481004,tap,rctrl
PFC,PFC015,B1,5,1,5,3.0001428006,stimulus,
PFC,PFC015,B1,6,1,6,3.7501444006,stimulus,
PFC,PFC015,B1,6,1,6,3.7741569998,tap,lctrl
PFC,PFC015,B1,7,1,7,4.5001972001,stimulus,
PFC,PFC015,B1,7,1,7,4.5420254003,tap,lctrl
PFC,PFC015,B1,8,1,8,5.2502227006,stimulus,
PFC,PFC015,B1,8,1,8,5.2620866001,tap,rctrl
PFC,PFC015,B1,8,1,8,5.9981169002,tap,rctrl
PFC,PFC015,B1,9,1,9,6.0002381001,stimulus,
PFC,PFC015,B1,9,1,9,6.7340075001,tap,rctrl
PFC,PFC015,B1,10,1,10,6.7502399003,stimulus,
PFC,PFC015,B1,10,1,10,7.4860655004,tap,lctrl
PFC,PFC015,B1,11,1,11,7.5002549002,stimulus,
PFC,PFC015,B1,12,1,12,8.2502624998,stimulus,
PFC,PFC015,B1,12,1,12,8.2700241003,tap,lctrl
PFC,PFC015,B1,13,1,13,9.0002731001,stimulus,
PFC,PFC015,B1,13,1,13,9.0220512003,tap,lctrl
PFC,PFC015,B1,13,1,13,9.6620596005,tap,rctrl
PFC,PFC015,B1,14,1,14,9.7502891999,stimulus,
PFC,PFC015,B1,14,1,14,10.4940644000,tap,rctrl
PFC,PFC015,B1,15,1,15,10.5003019003,stimulus,
PFC,PFC015,B1,15,1,15,11.2300578002,tap,lctrl
PFC,PFC015,B1,16,1,16,11.2503148001,stimulus,
PFC,PFC015,B1,17,1,17,12.0003283005,stimulus,
PFC,PFC015,B1,17,1,17,12.0140447002,tap,lctrl
PFC,PFC015,B1,18,1,18,12.7503689006,stimulus,
PFC,PFC015,B1,18,1,18,12.7661600001,tap,rctrl
PFC,PFC015,B1,19,1,19,13.5003648000,stimulus,
PFC,PFC015,B1,19,1,19,13.5181097006,tap,rctrl
PFC,PFC015,B1,20,1,20,14.2503637001,stimulus,
PFC,PFC015,B1,20,1,20,14.3021063004,tap,lctrl
PFC,PFC015,B1,21,1,21,15.0003938004,stimulus,
PFC,PFC015,B1,21,1,21,15.0381537005,tap,lctrl
PFC,PFC015,B1,22,1,22,15.7503904998,stimulus,
PFC,PFC015,B1,22,1,22,15.7901570005,tap,rctrl
PFC,PFC015,B1,23,1,23,16.5004193000,stimulus,
PFC,PFC015,B1,23,1,23,16.5101009002,tap,rctrl
PFC,PFC015,B1,23,1,23,17.2300484003,tap,rctrl
PFC,PFC015,B1,24,1,24,17.2504361002,stimulus,
PFC,PFC015,B1,24,1,24,17.9661520002,tap,rctrl
PFC,PFC015,B1,25,1,25,18.0004587006,stimulus,
PFC,PFC015,B1,25,1,25,18.7340027997,tap,lctrl
PFC,PFC015,B1,26,1,26,18.7504516998,stimulus,
PFC,PFC015,B1,26,1,26,19.4380465997,tap,rctrl
PFC,PFC015,B1,27,1,27,19.5004681004,stimulus,
PFC,PFC015,B1,27,1,27,20.2220492000,tap,lctrl
PFC,PFC015,B1,28,1,28,20.2504967004,stimulus,
PFC,PFC015,B1,28,1,28,20.9900126997,tap,lctrl
PFC,PFC015,B1,29,1,29,21.0004985007,stimulus,
PFC,PFC015,B1,29,1,29,21.7101419000,tap,rctrl
PFC,PFC015,B1,30,1,30,21.7505146004,stimulus,
PFC,PFC015,B1,30,1,30,22.4941536998,tap,rctrl
PFC,PFC015,B1,31,1,31,22.5005313000,stimulus,
PFC,PFC015,B1,31,1,31,23.1820283001,tap,rctrl
PFC,PFC015,B1,32,1,32,23.2505457001,stimulus,
PFC,PFC015,B1,32,1,32,23.9980493998,tap,lctrl
PFC,PFC015,B1,33,1,33,24.0005587004,stimulus,
PFC,PFC015,B1,34,1,34,24.7506093001,stimulus,
PFC,PFC015,B1,34,1,34,24.7821804006,tap,lctrl
PFC,PFC015,B1,35,1,35,25.5005988004,stimulus,
PFC,PFC015,B1,35,1,35,25.5021403003,tap,rctrl
PFC,PFC015,B1,35,1,35,26.2380471006,tap,lctrl
PFC,PFC015,B1,36,1,36,26.2506077997,stimulus,
PFC,PFC015,B1,37,1,37,27.0006209007,stimulus,
PFC,PFC015,B1,37,1,37,27.0061427001,tap,rctrl
PFC,PFC015,B1,37,1,37,27.7259980999,tap,rctrl
PFC,PFC015,B1,38,1,38,27.7506328002,stimulus,
PFC,PFC015,B1,38,1,38,28.4779997999,tap,rctrl
PFC,PFC015,B1,39,1,39,28.5006477004,stimulus,
PFC,PFC015,B1,39,1,39,29.2460435005,tap,lctrl
PFC,PFC015,B1,40,1,40,29.2506651999,stimulus,
PFC,PFC015,B1,40,1,40,29.9820726998,tap,lctrl
PFC,PFC015,B1,41,1,41,30.0006864006,stimulus,
PFC,PFC015,B1,42,1,42,30.7507237000,stimulus,
PFC,PFC015,B1,42,1,42,30.7662562001,tap,lctrl
PFC,PFC015,B1,42,1,42,31.4701494006,tap,rctrl
PFC,PFC015,B1,43,1,43,31.5007229000,stimulus,
PFC,PFC015,B1,43,1,43,32.2220552005,tap,rctrl
PFC,PFC015,B1,44,1,44,32.2507296000,stimulus,
PFC,PFC015,B1,44,1,44,32.9740435006,tap,lctrl
PFC,PFC015,B1,45,1,45,33.0007327003,stimulus,
PFC,PFC015,B1,45,1,45,33.7420575004,tap,rctrl
PFC,PFC015,B1,46,1,46,33.7507456001,stimulus,
PFC,PFC015,B1,46,1,46,34.4779900005,tap,rctrl
PFC,PFC015,B1,47,1,47,34.5007594004,stimulus,
PFC,PFC015,B1,47,1,47,35.2461628001,tap,rctrl
PFC,PFC015,B1,48,1,48,35.2507984005,stimulus,
PFC,PFC015,B1,48,1,48,35.9980800003,tap,lctrl
PFC,PFC015,B1,49,1,49,36.0007974003,stimulus,
PFC,PFC015,B1,50,1,50,36.7508076997,stimulus,
PFC,PFC015,B1,50,1,50,36.7820742000,tap,lctrl
PFC,PFC015,B1,51,1,51,37.5008249003,stimulus,
PFC,PFC015,B1,51,1,51,37.5020585004,tap,lctrl
PFC,PFC015,B1,52,1,52,38.2508334005,stimulus,
PFC,PFC015,B1,52,1,52,38.2859845003,tap,lctrl
PFC,PFC015,B1,53,1,53,39.0008399999,stimulus,
PFC,PFC015,B1,53,1,53,39.0060577001,tap,rctrl
PFC,PFC015,B1,54,1,54,39.7508578002,stimulus,
PFC,PFC015,B1,54,1,54,39.7740528006,tap,rctrl
PFC,PFC015,B1,55,1,55,40.5008896003,stimulus,
PFC,PFC015,B1,55,1,55,40.5261669001,tap,lctrl
PFC,PFC015,B1,56,1,56,41.2508887006,stimulus,
PFC,PFC015,B1,56,1,56,41.2939964999,tap,rctrl
PFC,PFC015,B1,57,1,57,42.0009353003,stimulus,
PFC,PFC015,B1,57,1,57,42.0781153999,tap,rctrl
PFC,PFC015,B1,58,1,58,42.7509361003,stimulus,
PFC,PFC015,B1,58,1,58,42.8300275998,tap,lctrl
PFC,PFC015,B1,59,1,59,43.5009353999,stimulus,
PFC,PFC015,B1,59,1,59,43.5180353997,tap,lctrl
PFC,PFC015,B1,60,1,60,44.2509375000,stimulus,
PFC,PFC015,B1,60,1,60,44.3020150000,tap,rctrl
PFC,PFC015,B1,61,1,61,45.0009673005,stimulus,
PFC,PFC015,B1,61,1,61,45.0220726999,tap,rctrl
PFC,PFC015,B1,62,1,62,45.7509738998,stimulus,
PFC,PFC015,B1,62,1,62,45.7900798004,tap,rctrl
PFC,PFC015,B1,63,1,63,46.5009912001,stimulus,
PFC,PFC015,B1,63,1,63,46.5900071999,tap,lctrl
PFC,PFC015,B1,64,1,64,47.2510019001,stimulus,
PFC,PFC015,B1,64,1,64,47.3259810004,tap,lctrl
PFC,PFC015,B1,65,1,65,48.0010088999,stimulus,
PFC,PFC015,B1,65,1,65,48.0300695999,tap,rctrl
PFC,PFC015,B1,66,1,66,48.7510364000,stimulus,
PFC,PFC015,B1,66,1,66,48.8620464997,tap,rctrl
PFC,PFC015,B1,67,1,67,49.5010427004,stimulus,
PFC,PFC015,B1,67,1,67,49.5500041004,tap,lctrl
PFC,PFC015,B1,68,1,68,50.2510706000,stimulus,
PFC,PFC015,B1,68,1,68,50.3181825001,tap,rctrl
PFC,PFC015,B1,69,1,69,51.0010790005,stimulus,
PFC,PFC015,B1,69,1,69,51.0219802000,tap,lctrl
PFC,PFC015,B1,70,1,70,51.7510910006,stimulus,
PFC,PFC015,B1,70,1,70,51.7579912003,tap,lctrl
PFC,PFC015,B1,70,1,70,52.4620527001,tap,rctrl
PFC,PFC015,B1,71,1,71,52.5011007003,stimulus,
PFC,PFC015,B1,71,1,71,53.2301137000,tap,lctrl
PFC,PFC015,B1,72,1,72,53.2511181999,stimulus,
PFC,PFC015,B1,73,1,73,54.0011295006,stimulus,
PFC,PFC015,B1,73,1,73,54.0299682999,tap,lctrl
PFC,PFC015,B1,73,1,73,54.7500542002,tap,lctrl
PFC,PFC015,B1,74,1,74,54.7511539999,stimulus,
PFC,PFC015,B1,75,1,75,55.5011816006,stimulus,
PFC,PFC015,B1,75,1,75,55.5020847004,tap,rctrl
PFC,PFC015,B1,76,1,76,56.2511817999,stimulus,
PFC,PFC015,B1,76,1,76,56.2860482000,tap,rctrl
PFC,PFC015,B1,76,1,76,56.9899922004,tap,lctrl
PFC,PFC015,B1,77,1,77,57.0012026997,stimulus,
PFC,PFC015,B1,77,1,77,57.7419843003,tap,lctrl
PFC,PFC015,B1,78,1,78,57.7512049004,stimulus,
PFC,PFC015,B1,79,1,79,58.5012168000,stimulus,
PFC,PFC015,B1,79,1,79,58.5261383997,tap,rctrl
PFC,PFC015,B1,79,1,79,59.2459708005,tap,rctrl
PFC,PFC015,B1,80,1,80,59.2512317002,stimulus,
PFC,PFC015,B1,80,1,80,59.9980135998,tap,lctrl
PFC,PFC015,B1,81,1,81,60.0012504002,stimulus,
PFC,PFC015,B1,82,1,82,60.7512613004,stimulus,
PFC,PFC015,B1,82,1,82,60.7820902001,tap,lctrl
PFC,PFC015,B1,83,1,83,61.5012790998,stimulus,
PFC,PFC015,B1,83,1,83,61.5339940004,tap,lctrl
PFC,PFC015,B1,84,1,84,62.2512835003,stimulus,
PFC,PFC015,B1,84,1,84,62.2860195003,tap,rctrl
PFC,PFC015,B1,85,1,85,63.0012924001,stimulus,
PFC,PFC015,B1,85,1,85,63.0539759006,tap,rctrl
PFC,PFC015,B1,86,1,86,63.7513035005,stimulus,
PFC,PFC015,B1,86,1,86,63.7900141999,tap,rctrl
