# {'Language': 'English', 'Region': 'PFC', 'Participant': 'PFC011', 'Session': 'S1', 'Block': 'B2', 'date': '2022_Apr_05_0845', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.947330279332995}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC011,B2,1,1,1,0.0001421000,stimulus,
PFC,PFC011,B2,1,1,1,0.6545223000,tap,rctrl
PFC,PFC011,B2,2,1,2,0.7500891001,stimulus,
PFC,PFC011,B2,3,1,3,1.5000873001,stimulus,
PFC,PFC011,B2,3,1,3,1.5024404002,tap,rctrl
PFC,PFC011,B2,3,1,3,2.2065152000,tap,rctrl
PFC,PFC011,B2,4,1,4,2.2501192000,stimulus,
PFC,PFC011,B2,4,1,4,2.9903823000,tap,rctrl
PFC,PFC011,B2,5,1,5,3.0001166002,stimulus,
PFC,PFC011,B2,6,1,6,3.7501346001,stimulus,
PFC,PFC011,B2,6,1,6,3.7583886001,tap,lctrl
PFC,PFC011,B2,6,1,6,4.4304780001,tap,lctrl
PFC,PFC011,B2,7,1,7,4.5001580000,stimulus,
PFC,PFC011,B2,7,1,7,5.1344606001,tap,rctrl
PFC,PFC011,B2,8,1,8,5.2501661000,stimulus,
PFC,PFC011,B2,8,1,8,5.9344255000,tap,lctrl
PFC,PFC011,B2,9,1,9,6.0001780000,stimulus,
PFC,PFC011,B2,9,1,9,6.7024330001,tap,rctrl
PFC,PFC011,B2,10,1,10,6.7501934001,stimulus,
PFC,PFC011,B2,10,1,10,7.4224313002,tap,rctrl
PFC,PFC011,B2,11,1,11,7.5002089001,stimulus,
PFC,PFC011,B2,11,1,11,8.2064424001,tap,lctrl
PFC,PFC011,B2,12,1,12,8.2502223002,stimulus,
PFC,PFC011,B2,12,1,12,8.9744426000,tap,rctrl
PFC,PFC011,B2,13,1,13,9.0002381001,stimulus,
PFC,PFC011,B2,13,1,13,9.6465532000,tap,rctrl
PFC,PFC011,B2,14,1,14,9.7502624001,stimulus,
PFC,PFC011,B2,14,1,14,10.3504779001,tap,rctrl
PFC,PFC011,B2,15,1,15,10.5002606001,stimulus,
PFC,PFC011,B2,15,1,15,11.1504376000,tap,lctrl
PFC,PFC011,B2,16,1,16,11.2502723001,stimulus,
PFC,PFC011,B2,16,1,16,11.8864430001,tap,rctrl
PFC,PFC011,B2,17,1,17,12.0002817002,stimulus,
PFC,PFC011,B2,17,1,17,12.5744265001,tap,lctrl
PFC,PFC011,B2,18,1,18,12.7503018000,stimulus,
PFC,PFC011,B2,18,1,18,13.2465309000,tap,lctrl
PFC,PFC011,B2,19,1,19,13.5003339001,stimulus,
PFC,PFC011,B2,19,1,19,14.0144206001,tap,lctrl
PFC,PFC011,B2,20,1,20,14.2503452001,stimulus,
PFC,PFC011,B2,20,1,20,14.7664256000,tap,lctrl
PFC,PFC011,B2,21,1,21,15.0003442001,stimulus,
PFC,PFC011,B2,21,1,21,15.5184624002,tap,rctrl
PFC,PFC011,B2,22,1,22,15.7503689001,stimulus,
PFC,PFC011,B2,22,1,22,16.3023536000,tap,lctrl
PFC,PFC011,B2,23,1,23,16.5003762001,stimulus,
PFC,PFC011,B2,23,1,23,16.9904869001,tap,rctrl
PFC,PFC011,B2,24,1,24,17.2503931001,stimulus,
PFC,PFC011,B2,24,1,24,17.6624054001,tap,rctrl
PFC,PFC011,B2,25,1,25,18.0004083000,stimulus,
PFC,PFC011,B2,25,1,25,18.5263778002,tap,rctrl
PFC,PFC011,B2,26,1,26,18.7504162001,stimulus,
PFC,PFC011,B2,26,1,26,19.1983659000,tap,rctrl
PFC,PFC011,B2,27,1,27,19.5004415000,stimulus,
PFC,PFC011,B2,27,1,27,20.0304591001,tap,lctrl
PFC,PFC011,B2,28,1,28,20.2504545001,stimulus,
PFC,PFC011,B2,28,1,28,20.6704169002,tap,rctrl
PFC,PFC011,B2,29,1,29,21.0004619001,stimulus,
PFC,PFC011,B2,29,1,29,21.3903775001,tap,rctrl
PFC,PFC011,B2,30,1,30,21.7504767000,stimulus,
PFC,PFC011,B2,30,1,30,22.0944421000,tap,rctrl
