# {'Language': 'English', 'Region': 'PFC', 'Participant': 'PFC017', 'Session': 'S1', 'Block': 'B2', 'date': '2022_Jun_22_0848', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.949881898668416}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC017,B2,1,1,1,0.0000649000,stimulus,
PFC,PFC017,B2,1,1,1,0.2820012000,tap,lctrl
PFC,PFC017,B2,1,1,1,0.7460291000,tap,lctrl
PFC,PFC017,B2,2,1,2,0.7500611000,stimulus,
PFC,PFC017,B2,2,1,2,1.4660410000,tap,lctrl
PFC,PFC017,B2,3,1,3,1.5000731000,stimulus,
PFC,PFC017,B2,3,1,3,2.2020044000,tap,lctrl
PFC,PFC017,B2,4,1,4,2.2500835000,stimulus,
PFC,PFC017,B2,4,1,4,2.9540467000,tap,lctrl
PFC,PFC017,B2,5,1,5,3.0000964000,stimulus,
PFC,PFC017,B2,6,1,6,3.7501161000,stimulus,
PFC,PFC017,B2,6,1,6,3.7699758000,tap,rctrl
PFC,PFC017,B2,6,1,6,4.4900848000,tap,lctrl
PFC,PFC017,B2,7,1,7,4.5001274000,stimulus,
PFC,PFC017,B2,8,1,8,5.2501356000,stimulus,
PFC,PFC017,B2,8,1,8,5.3060699000,tap,rctrl
PFC,PFC017,B2,9,1,9,6.0001487000,stimulus,
PFC,PFC017,B2,9,1,9,6.0100266000,tap,rctrl
PFC,PFC017,B2,10,1,10,6.7501625000,stimulus,
PFC,PFC017,B2,10,1,10,6.7619719000,tap,rctrl
PFC,PFC017,B2,10,1,10,7.4660156000,tap,rctrl
PFC,PFC017,B2,11,1,11,7.5001729000,stimulus,
PFC,PFC017,B2,11,1,11,8.2020199000,tap,rctrl
PFC,PFC017,B2,12,1,12,8.2501906000,stimulus,
PFC,PFC017,B2,12,1,12,8.9699965000,tap,rctrl
PFC,PFC017,B2,13,1,13,9.0001977000,stimulus,
PFC,PFC017,B2,13,1,13,9.7060516000,tap,rctrl
PFC,PFC017,B2,14,1,14,9.7502139000,stimulus,
PFC,PFC017,B2,14,1,14,10.4580316000,tap,rctrl
PFC,PFC017,B2,15,1,15,10.5002296000,stimulus,
PFC,PFC017,B2,15,1,15,11.1301543000,tap,rctrl
PFC,PFC017,B2,16,1,16,11.2502723000,stimulus,
PFC,PFC017,B2,16,1,16,11.9300690000,tap,rctrl
PFC,PFC017,B2,17,1,17,12.0002698000,stimulus,
PFC,PFC017,B2,17,1,17,12.6820103000,tap,rctrl
PFC,PFC017,B2,18,1,18,12.7502802000,stimulus,
PFC,PFC017,B2,18,1,18,13.4020824000,tap,lctrl
